H,W,B,gpu_mean_s,gpu_std_s,cpu_mean_s,cpu_std_s,speedup_cpu_over_gpu
512,512,1,0.0026543936002781264,0.0001480579465692314,0.009962008199909177,0.0019213655307422648,3.7530260014435544
512,512,4,0.010059302399895387,0.0003462703096656083,0.03759150519999821,0.0018216254990251733,3.736989276750359
512,512,16,0.04089797939996061,0.0021714884839721905,0.16329654260007373,0.007433531889178855,3.9927777605617116
1024,1024,1,0.0025210943998899894,5.214103958939106e-05,0.02876365900010569,0.0025694049489862415,11.40919554672797
1024,1024,4,0.010885833400061528,0.0011359556807782351,0.1107741984000313,0.0022063719324754245,10.175996116145337
1024,1024,16,0.039640672600216934,0.0009569168017189555,0.4681147803996282,0.01135756428337782,11.808951505960735
2048,2048,1,0.003364713799965102,0.0001165679865273186,0.19468199019993335,0.003906172662148941,57.859895900195895
2048,2048,4,0.013174816199898487,0.00024777667789983014,0.7298434188000101,0.028200581132342056,55.39685774179025
2048,2048,16,0.051531649199932875,0.0003845674637534794,2.8940643678000924,0.09482590876234291,56.16091106596802
